radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,symmetry_worst,fractal_dimension_worst,concave_points_worst,concave_points_se,concave_points_mean,var_total,radius_avg,perimeter_avg,area_avg,concavity_avg,texture_avg
0.3074497819791753,-1.213285730435456,0.40297309096743916,0.09884519329411738,0.8288053777275902,2.047266476895043,1.5798088186520722,2.538278516648327,1.0911051578312378,0.1707327342531153,-0.9190455123908077,0.3035238821615298,0.07540334308812117,0.11001640614435948,1.5015450250719398,1.5845125822826338,2.422113335931482,0.3374674375002651,0.3124110370987275,-1.0800693087817996,0.4684730668477382,0.10526183036216348,0.30522318718487723,1.8844935934182148,1.6636222224104131,2.789072975419124,0.7614440582330338,1.8335669182070335,2.079690361412176,1.249024341173463,1.0671749651036766,0.2635311844436727,0.3916566799922357,0.09317012224813402,1.6093145411150396,-1.0708001838693544
2.630567741407631,1.8661061970080024,2.795294435421653,2.7706410213377692,1.2894178612846683,1.9518311595899838,3.4831112802742945,1.4089545851934901,-0.014664352820909424,0.5492368819931295,0.874644353995242,0.9015977980764799,0.7379717871747168,1.0692806927537601,1.3911449049876299,2.75026339589457,0.34833888988687667,0.7029485278876005,1.7396939218305205,1.0544887561206242,1.9955673487509968,1.6649674892300124,0.8934264045601574,0.8630938030591178,2.4230793028638904,0.467823305154985,0.1523610121025248,2.348347024423255,2.47887870011537,2.889035768602094,0.8043459376394458,1.6398328484104268,1.8974865274163768,1.724526765914166,2.885484659677585,1.2650797690412894
-0.4172461349242928,-0.2852498070963318,-0.4161000501923281,-0.44090878746811735,0.2896178234460676,-0.16159329853421547,-0.6421585986815881,-0.28679038353308733,-0.33413947918616205,-0.39916099992016446,-0.10614796476006517,-0.44511735631034055,-0.35002622519336335,-0.45541281874439676,-0.4541904355520407,-0.445805813239747,-0.24317860407507805,-0.3679430066181133,-0.4629781045357075,-0.17916024315386464,-0.5089849686980469,-0.45152096776915096,-0.10168451798569504,-0.2949117790715651,-0.5252603774599106,-0.19426220324574603,-0.28181642956483133,-0.5895333229354416,-0.6079903734904082,-0.6447256637142529,0.03751579849648525,-0.4264617464600549,-0.4567341250669052,-0.4141519934768772,-0.5377415964604153,-0.19018600500342053
0.9269479044934305,4.9951257139348355,0.8653188827147963,0.6879154135909129,0.2069785249255329,0.48100450465318484,0.711081554011224,0.03336063753354861,-0.37682796589876116,0.49234616300179807,-0.6100432012130605,0.12545355022114715,0.14625053096561602,-0.619069806964204,0.1452768831666269,-0.1993831691203448,-0.9662983507920343,-0.40855201666115043,1.2112955772702398,2.967743374588311,0.9421959558389222,0.7680319894532572,0.2045034581822605,0.6161745476393472,0.19734843885058112,-0.07733063374299134,0.015523098022528232,1.3384695807579023,0.43420979154642825,1.008519872067309,1.1633356840513884,0.8768632149218227,0.6443227962582886,0.534065978003262,0.23634894124715342,2.4509419624366955
0.0561439398271664,0.5733074909660669,0.053032468773338746,-0.05428036813363406,-0.042294113234768914,-0.08655494120219813,0.4307195731498593,0.9691866991129456,-0.8312537921941641,0.11022468630857772,2.2667366773898716,0.26483320794411697,-0.029221843899670627,1.0851550426503698,0.25087699802987967,1.0856343479542774,0.68496359956546,-0.18497432091858557,-0.06414870270285178,0.5161406559283219,-0.0229040912983967,-0.16164631143991592,-0.03319510226391544,-0.3892212169055053,0.24903171842775523,0.1865554758105219,-0.8332835118721843,0.06514584744071819,1.1594956463733581,0.022833301857643238,0.34812702246665217,0.03407330781096412,0.09832052847301966,-0.08171617449107353,0.5884618798439639,1.1187282747614202
0.1993298266347065,-0.5457946518840541,0.13659404764877844,0.04843909211238419,0.23610549079752466,-0.47241302803167384,-0.8115604152865535,-0.06866551203713808,-0.8119751207755711,-0.38008781089416904,0.15117819198863924,-0.3915097956476599,-0.2819505654479955,-0.5359184503629161,-0.6093906043662153,-1.0692411806785507,-0.7945227787749796,-0.8890159220018052,-0.08439385000401224,-0.46481433713345377,-0.13471446261308648,-0.18523354257591354,-0.3957861266733351,-0.582984243727964,-1.0354891986190142,-0.7868208324826769,-1.0483145197121777,-0.504897417236951,-0.44044371865441995,-0.2716256089950764,0.14520636846210397,-0.08838394475449159,-0.129876736870656,-0.1395816719705083,-0.9720969315280396,-0.2864769323429562
-1.1097982813199454,-0.13388565917203624,-1.1087703969110747,-0.9095492957523393,0.7949368127601579,-0.6982766123203146,-0.8517061449404109,-1.1170721524531546,0.4962204397718022,-0.7839132613066258,0.8809720463743083,-0.791468813461399,-0.5279236871742611,0.8984424510092961,-0.8407508560211601,-0.5678569533591495,-0.183611268617551,-0.1539472121216582,-1.1067737887126012,-0.22310702684303238,-1.1304152429523207,-0.8343479362724824,0.3978853378672844,-0.9219266475796398,-0.9505467715361583,-1.088630694307354,-0.3209129764448301,-0.8011987901384645,-0.41682976059028715,-0.7808842784992184,0.3780505259830235,-1.0001617771130575,-1.0102181511082649,-0.7572736397330276,-0.7900366232785729,0.17465978678641322
1.0584451474799466,0.4641267941026402,1.3319063789735968,0.8879050258470866,1.8922783177049634,2.8725012794740867,3.0434826342287744,1.102876136481431,1.2054001383843258,0.05300511923059128,-0.7817345877650647,0.18185802709231566,0.01650837028042382,0.2498618695192526,0.642877424416197,1.4541081321930822,-0.46066864283860687,0.6591455507625268,0.8651035584204005,0.2854200415601924,1.189355724008236,0.6066456711543254,2.25112835151543,1.8633454164493917,2.9695821295040106,0.5420906533526809,1.8077911155214248,1.1840355488930356,-0.17113214930395515,1.815036975344983,0.892692634275079,0.6588512750436462,0.9010400433580493,0.503686355760612,2.489057631975289,-0.010729250700744023
-0.6393303675237426,-0.35472843237305796,-0.6332753211782427,-0.604660499955802,0.530762006014186,-0.12192214702701434,-0.5244855419256914,0.4836829528800259,-0.10830361399693192,-0.33799525580231676,1.068693586953281,-0.40269746048161065,-0.31763399014912985,0.6229090920895751,-0.4701904529555638,-0.5516144061949705,0.1266929905100322,-0.8470380689236094,-0.6006451061835967,-0.025346500241778168,-0.6134393945315068,-0.548663117052931,0.4744323319092725,-0.505250404058777,-0.5865146347365616,0.2323800098048448,-0.7123928734932402,-0.8408671394998324,-0.7328070089722521,-0.38742405708322475,0.22267508245823964,-0.5259902431698854,-0.5498040587304533,-0.49031920238595433,-0.5542048609524078,0.22953955144614827
0.6025880384600236,1.0273999347389535,0.6786838842112758,0.4693981533328046,0.1595625339711282,0.853389370216064,1.2296854059331852,1.3210010079773813,-0.029811880364089393,0.14574027966732808,-0.2601218126506832,0.11146896917870881,0.08562335307533932,-0.3261502553005767,0.7490108731929008,1.4109493640139779,1.7641020721564733,0.19647660487893326,0.5776224667439256,0.7955166379523158,0.5920529509323954,0.39094664958171477,0.40594291618749284,1.1477368336124645,2.0378474504599526,3.037157521526319,0.5906538797572491,1.614028343497174,0.9627126625055861,0.998848792886321,0.46368143627584074,0.44198359495709244,0.46073526810746007,0.31532271866328626,1.5594940734690386,0.5209315866801953
0.19640766567945064,-0.012298064937765446,0.17095185419147202,0.05225360787748826,-0.3484659405403565,-0.10975882227244797,-0.37219501992728815,0.2796306537386535,-0.5338114331644452,-0.3261567246827334,-0.41620489133432353,-0.26191934465439726,-0.27173055546077746,-0.4406723509832594,-0.21205683884539034,-0.6940847484636267,-0.5562534369448714,-0.3830002800048575,-0.056050643782387874,0.035865091325276724,-0.0023074439509542417,-0.16024969907002137,-0.00499357814318253,0.21321604053069393,-0.4903263088568206,0.094906407821877,0.0031768200604238243,0.4648574593262553,0.08374866789620629,-0.007452446103872537,0.07176702763042105,-0.0619332342618902,-0.031091644804626492,-0.12657554888443687,-0.5188686924159118,-0.1308792883156041
-0.41140181301378054,-0.23065945866461887,-0.362654573348138,-0.4768742218248134,1.8109937617831264,1.1602794101774316,-0.5189572775143405,-0.31845367133088687,1.3954327566533116,0.18322896154600882,0.04993511392357521,0.2065641202672902,-0.10717107261574069,-0.46297203298087747,-0.097923381366925,-0.7548782821352682,-0.14897909683991895,-0.16216027033260969,-0.29899241139630994,-0.2497890026543124,-0.29036626899590395,-0.36989673370642195,0.571123271751785,0.17377754834559161,-0.7573565866722209,-0.5055530031382138,0.21975111264568034,-0.13016778109426003,0.19057371628156794,0.11572656241187203,0.3087602269596248,-0.17572175428802725,-0.14881890735891726,-0.317980676048992,-0.6770640487739432,-0.14350444913178537
1.7597637767413667,1.962879996500584,1.6924512624463064,1.6889533365189546,0.33432432920307875,0.08803555104411637,0.8453394040011735,0.050951352976770385,-0.9193848615363032,0.035576170637871156,-0.23692027392743956,-0.06799982086591756,0.20410618072376588,-0.5499029967004055,-0.49845715036845484,-0.42445846553825445,-0.8887222860101387,-0.8041476538219745,1.5797572581513546,2.0715428929270727,1.5630377544546985,1.4446130930910863,0.8370233563186927,0.164632390737452,0.4591146789312693,0.3935559569572899,-0.24014774144272702,0.7797817595997084,-0.6068658992968783,1.1413699597640417,0.7651254343763548,1.125032401843531,1.0624963986783624,1.1125575367779357,0.2933318724647294,1.265834205166739
-0.5808871484186239,-0.032149100731116154,-0.6413345597499855,-0.5550717950094483,-0.8084010527980873,-1.161605721432721,-1.0519609419744391,-0.9165379964004263,-0.4057459730266498,-0.667172190544067,0.8155858917906212,-0.7150197704294021,-0.47318600656475407,0.522749503456206,-0.8903509099720819,-1.0818639601889983,0.02141118830603082,-0.6535749199545328,-0.6431599155160332,0.39214794480531356,-0.725249765846196,-0.5722503481889288,-0.371613391712707,-1.0012608898302513,-1.180441655877589,-0.5497973807879042,-0.6475749141921896,-1.186526840232666,-0.9185326632703109,-1.0166804590567333,0.26031729282252214,-0.6304064181595747,-0.6938680320085279,-0.5335027165877104,-1.1047555193470089,0.3918615786216062
-0.08996410793562956,0.11673366771901109,-0.07973288243484704,-0.18697102367689938,0.7407471088122656,0.17224318396034538,0.3280518055104865,-0.4591793948766611,0.41910575409743006,-0.5461560946549919,-0.4050259681313059,-0.5271602317593126,-0.37600930143205336,-0.44747564379609195,-0.3848570268034404,-0.39290151676213514,-0.9704542114053503,-0.3688555686415522,0.10388601989677738,0.7594174942076424,0.13892670928865383,-0.06791810350476715,1.203643169888217,0.5207219651043897,0.5935869156089169,0.43780033460698115,1.0721587202793403,0.9766094472706169,-0.3478620100537728,0.41094897951572257,0.25563380985580225,-0.17741139423128138,-0.1559888016351686,-0.21029947620457326,0.1762457347857561,0.15704173126511586
-0.4143239739690369,-0.7294167329725435,-0.45045785673502164,-0.4248333281723213,-0.05516416792239289,-0.7841683978948681,-0.6407107199071868,0.7405073983510636,-0.6481064137175322,-0.501103906783244,0.15539665357468357,-0.553264783038531,-0.3865757524357874,-0.37037165858398874,-0.1784568022979916,-0.20541611520989708,0.9273888020088844,-0.6832331857163016,-0.5318116053596521,-0.36436454584392786,-0.5857810395220836,-0.4896950392129368,-0.23463456026914892,-0.48524537179097166,-0.4003591184817396,1.1093667810755028,-0.7221670102132397,-0.9144504135060334,-0.954515837463275,-0.8228771223114041,0.21875411305946668,-0.48241316203731105,-0.5298345597652121,-0.43370137327368186,-0.4154953178662745,-0.31279487508059595
0.43602486401043555,0.93310751472054,0.5387076353336357,0.31191314531636266,1.3842498431934795,1.3305659567413612,1.653519010803417,1.0430677039744778,1.5028424974140435,0.542988768346683,-0.1546602729995748,0.40328056026425724,0.31306188041800603,0.8319213657282662,0.7804775740864961,1.3543324853274106,-0.5936561824647139,1.0629542461343018,0.7416081598833235,0.712331654540677,0.6214767328573138,0.5569883424469618,2.178610146633546,1.2963456447447335,2.1665771005179146,0.5879151873470039,2.0855823696687854,1.29001968840814,0.46419577004056467,1.1785272639857334,0.38643609197914663,0.5735405974134807,0.5211549761517356,0.3939877893937768,1.7248095322162473,0.4969262987538807
-0.29743753575880005,-1.089216756727017,-0.35035363026495175,-0.3172094905140261,-1.4573227575740892,-1.0019854750381805,-0.7248193141655961,-1.4548138889630124,-1.2691550429879166,0.06188401757027878,0.016187421235220534,-0.014858412904651602,-0.0728734119806698,-0.7623169167455132,-0.7864574636318715,-0.77668970261288,-1.1837883895555634,-1.012668076177795,-0.03378098175111179,-0.5668336564118782,-0.13765684080557813,-0.12797243541023492,-1.2418318502953152,-0.8110416115809466,-0.707587502634942,-1.3825397744088719,-1.1625175908616485,-0.2740033990076163,-0.1130343159715655,-0.559976469838751,0.2416672027972252,-0.08977816664654435,-0.1676229613250605,-0.17268511263497696,-0.7363655064711393,-0.5466209973012249
1.4061823011554013,1.7718137769895879,1.5312664910114475,1.263907294121637,1.7906726228026664,1.4035459052687598,1.3955333382737107,-0.5823144029792136,1.3554983658576552,0.4344688997505015,3.7221059245751658,1.4302149614806525,0.4597796509124755,0.39575470428332976,1.886612110583397,-0.4165692283442246,1.568776623330629,3.073328383770508,0.7699513661049472,1.0607668680762194,0.9451383340314148,0.5973349220216948,0.31328076550508566,0.09147112987233497,-0.18979760909325188,-0.9337753725334359,0.37922386965620236,0.997806275173638,1.3131737861558082,2.5047376221996682,0.916354532199872,0.8702008556702833,1.3022065955078383,0.7736739556852692,0.26305550027874475,2.1848955232136578
-0.3675693986849422,-0.18103186918124253,-0.44070193635870114,-0.39322734040431584,-0.3545622822344948,-1.2431935613248895,-0.8168254290116496,-1.16984429878282,-0.5186639056212653,-0.667501038630722,2.5240628341385754,-0.728538198770426,-0.4572497198050242,-0.8110738485708137,-1.0787777815942396,-0.7836507942546712,1.0354411779550963,-0.8566199701697194,-0.6532824891666131,-0.49463536892253196,-0.7273094305809406,-0.5697674817535606,-1.3864653811430725,-1.2546389128107702,-1.1223458212417654,-1.4457460281941446,-1.1815514360532267,-1.0305787492318694,0.040643823810884674,-0.4899883968184417,0.5663815139979531,-0.5627843088274258,-0.6321831885700226,-0.4734148473209669,-0.907607348169362,0.6161318653449336
0.9590916750012454,-1.0172567519761222,0.9331861548978944,0.7819159806595505,0.2306865204027357,0.21715392151566748,0.14575070527903577,-0.21290937867155624,-0.12482818949858228,0.7018223942010935,-0.6809133558586052,0.8960039656595047,0.35584734595771556,-0.32917394099516906,0.27754369370241827,0.17419541565577332,0.0020171721105567216,0.039972217859137855,0.7051668947412353,-1.0110100772702506,0.7568261297119376,0.4871577239522318,-0.23866334942925313,0.08861326811979131,-0.1625203226497432,-0.23060579917227733,-0.28130200131641053,0.41489350784056317,0.39672731842875736,0.790157084243944,0.3012562205462827,0.788693654647858,0.8620054167564456,0.5416403501898326,0.052475266095021976,-0.9030600617016594
